,ID,Mean Score,Num. of Non-Feasible,Num. of Feasible,All Marks
11,ID2018016,3.066666666666667,0,10,"[3.0, 3.0, 4.0, 3.0, 4.0, 1.0, 2.0, 4.0, 3.0, 4.0, 1.0, 5.0, 1.0, 5.0, 3.0]"
12,ID2018017,2.8,2,8,"[5.0, 3.0, 5.0, 1.0, 1.0, 2.0, 3.0, 5.0, 5.0, 2.0, 5.0, 1.0, 1.0, 2.0, 1.0]"
13,ID2018018,3.2,0,8,"[2.0, 3.0, 5.0, 4.0, 4.0, 3.0, 2.0, 3.0, 2.0, 3.0, 3.0, 2.0, 4.0, 4.0, 4.0]"
14,ID2018019a,3.466666666666667,0,12,"[5.0, 3.0, 4.0, 2.0, 4.0, 1.0, 2.0, 5.0, 4.0, 4.0, 1.0, 5.0, 4.0, 4.0, 4.0]"
15,ID2018019b,3.6,0,11,"[5.0, 4.0, 4.0, 2.0, 5.0, 1.0, 2.0, 5.0, 4.0, 4.0, 2.0, 4.0, 4.0, 4.0, 4.0]"
16,ID2018019c,3.4,0,10,"[5.0, 3.0, 4.0, 2.0, 4.0, 1.0, 2.0, 5.0, 4.0, 4.0, 2.0, 3.0, 4.0, 4.0, 4.0]"
17,ID2018019d,3.4,0,10,"[5.0, 4.0, 4.0, 2.0, 4.0, 1.0, 2.0, 5.0, 4.0, 4.0, 1.0, 3.0, 4.0, 4.0, 4.0]"
18,ID2018021,2.7333333333333334,0,10,"[2.0, 3.0, 2.0, 2.0, 2.0, 1.0, 4.0, 5.0, 5.0, 3.0, 1.0, 2.0, 2.0, 5.0, 2.0]"
19,ID2018022,3.6666666666666665,0,11,"[1.0, 4.0, 5.0, 5.0, 3.0, 3.0, 3.0, 3.0, 5.0, 4.0, 3.0, 3.0, 3.0, 5.0, 5.0]"
20,ID2018023,2.533333333333333,1,4,"[2.0, 2.0, 1.0, 3.0, 1.0, 2.0, 5.0, 4.0, 5.0, 2.0, 1.0, 3.0, 2.0, 3.0, 2.0]"
21,ID2018027,3.2666666666666666,0,8,"[4.0, 3.0, 5.0, 3.0, 2.0, 4.0, 4.0, 5.0, 4.0, 2.0, 1.0, 4.0, 1.0, 5.0, 2.0]"
22,ID2018029,3.4,0,9,"[2.0, 4.0, 3.0, 2.0, 2.0, 3.0, 2.0, 4.0, 4.0, 4.0, 4.0, 5.0, 5.0, 4.0, 3.0]"
23,ID2018030a,3.6666666666666665,0,13,"[2.0, 3.0, 4.0, 5.0, 2.0, 4.0, 3.0, 5.0, 5.0, 4.0, 1.0, 5.0, 3.0, 5.0, 4.0]"
24,ID2018030b,3.2,0,10,"[1.0, 4.0, 1.0, 5.0, 2.0, 1.0, 5.0, 4.0, 4.0, 4.0, 1.0, 5.0, 3.0, 5.0, 3.0]"
25,ID2018032,2.933333333333333,0,9,"[2.0, 3.0, 3.0, 3.0, 1.0, 1.0, 2.0, 5.0, 2.0, 3.0, 4.0, 2.0, 5.0, 5.0, 3.0]"
26,ID2018033,4.0,0,11,"[3.0, 4.0, 4.0, 5.0, 4.0, 3.0, 3.0, 5.0, 2.0, 4.0, 5.0, 5.0, 4.0, 5.0, 4.0]"
27,ID2018034,2.7333333333333334,1,8,"[3.0, 3.0, 2.0, 4.0, 4.0, 1.0, 3.0, 5.0, 4.0, 3.0, 1.0, 2.0, 1.0, 1.0, 4.0]"
28,ID2018035a,3.4,0,10,"[4.0, 3.0, 5.0, 4.0, 3.0, 1.0, 1.0, 5.0, 4.0, 4.0, 1.0, 4.0, 4.0, 3.0, 5.0]"
29,ID2018035b,3.6,0,12,"[5.0, 4.0, 1.0, 4.0, 3.0, 3.0, 3.0, 5.0, 4.0, 3.0, 2.0, 4.0, 4.0, 5.0, 4.0]"
30,ID2018035c,2.8666666666666667,0,8,"[2.0, 3.0, 1.0, 4.0, 3.0, 1.0, 1.0, 5.0, 3.0, 3.0, 3.0, 3.0, 4.0, 3.0, 4.0]"
31,ID2018036,2.8,1,7,"[2.0, 3.0, 1.0, 3.0, 1.0, 5.0, 4.0, 1.0, 4.0, 1.0, 3.0, 5.0, 1.0, 5.0, 3.0]"
32,ID2018037,1.9333333333333333,1,6,"[1.0, 3.0, 1.0, 1.0, 1.0, 2.0, 1.0, 2.0, 5.0, 1.0, 1.0, 3.0, 1.0, 2.0, 4.0]"
33,ID2018039,2.4,0,9,"[3.0, 2.0, 1.0, 2.0, 2.0, 1.0, 4.0, 5.0, 2.0, 4.0, 2.0, 3.0, 2.0, 2.0, 1.0]"
34,ID2018040,3.3333333333333335,0,10,"[4.0, 4.0, 4.0, 3.0, 4.0, 4.0, 1.0, 3.0, 3.0, 4.0, 4.0, 4.0, 1.0, 2.0, 5.0]"
35,ID2018041,2.4,0,9,"[2.0, 2.0, 1.0, 3.0, 3.0, 5.0, 2.0, 1.0, 2.0, 2.0, 5.0, 2.0, 2.0, 1.0, 3.0]"
36,ID2018042,2.533333333333333,0,6,"[1.0, 3.0, 3.0, 4.0, 3.0, 2.0, 2.0, 3.0, 3.0, 3.0, 1.0, 3.0, 2.0, 1.0, 4.0]"
37,ID2018043,3.3333333333333335,0,9,"[2.0, 4.0, 4.0, 2.0, 4.0, 2.0, 4.0, 5.0, 3.0, 3.0, 4.0, 3.0, 3.0, 4.0, 3.0]"
38,ID2018045,2.533333333333333,1,8,"[4.0, 3.0, 1.0, 1.0, 2.0, 1.0, 1.0, 5.0, 4.0, 4.0, 1.0, 2.0, 1.0, 5.0, 3.0]"
39,ID2018046,2.6,0,8,"[3.0, 3.0, 4.0, 3.0, 3.0, 1.0, 1.0, 3.0, 4.0, 2.0, 1.0, 2.0, 1.0, 5.0, 3.0]"
40,ID2018047,2.933333333333333,0,9,"[3.0, 3.0, 1.0, 4.0, 3.0, 3.0, 2.0, 3.0, 4.0, 3.0, 5.0, 4.0, 1.0, 2.0, 3.0]"
41,ID2018049,2.066666666666667,1,9,"[5.0, 3.0, 1.0, 2.0, 1.0, 1.0, 1.0, 3.0, 5.0, 1.0, 1.0, 2.0, 3.0, 1.0, 1.0]"
42,ID2018050,3.0,1,7,"[4.0, 3.0, 2.0, 2.0, 2.0, 2.0, 3.0, 5.0, 4.0, 3.0, 4.0, 3.0, 2.0, 2.0, 4.0]"
43,ID2018051,3.1333333333333333,0,11,"[3.0, 3.0, 3.0, 4.0, 4.0, 1.0, 4.0, 2.0, 5.0, 4.0, 1.0, 3.0, 4.0, 2.0, 4.0]"
44,ID2018052,2.6666666666666665,0,10,"[3.0, 3.0, 3.0, 3.0, 2.0, 1.0, 4.0, 3.0, 5.0, 2.0, 1.0, 3.0, 2.0, 1.0, 4.0]"
45,ID2018053,1.8666666666666667,3,6,"[5.0, 2.0, 1.0, 2.0, 1.0, 1.0, 1.0, 1.0, 4.0, 1.0, 1.0, 2.0, 1.0, 1.0, 4.0]"
46,ID2018057,2.6666666666666665,1,6,"[2.0, 3.0, 2.0, 4.0, 2.0, 5.0, 4.0, 3.0, 3.0, 2.0, 3.0, 3.0, 1.0, 2.0, 1.0]"
47,ID2018058,2.933333333333333,1,7,"[4.0, 3.0, 4.0, 3.0, 4.0, 2.0, 3.0, 3.0, 2.0, 4.0, 1.0, 3.0, 2.0, 1.0, 5.0]"
48,ID2018059,2.0,1,5,"[4.0, 2.0, 2.0, 1.0, 1.0, 1.0, 1.0, 5.0, 2.0, 1.0, 3.0, 2.0, 3.0, 1.0, 1.0]"
49,ID2018061,3.1333333333333333,0,10,"[5.0, 3.0, 5.0, 3.0, 3.0, 3.0, 2.0, 5.0, 4.0, 3.0, 3.0, 3.0, 1.0, 1.0, 3.0]"
50,ID2018062a,3.533333333333333,0,10,"[4.0, 3.0, 5.0, 4.0, 2.0, 1.0, 3.0, 3.0, 5.0, 4.0, 3.0, 5.0, 2.0, 5.0, 4.0]"
51,ID2018062b,3.4,0,10,"[4.0, 3.0, 5.0, 4.0, 2.0, 1.0, 3.0, 3.0, 5.0, 4.0, 1.0, 5.0, 2.0, 5.0, 4.0]"
52,ID2018064,3.066666666666667,0,8,"[3.0, 3.0, 4.0, 3.0, 3.0, 1.0, 2.0, 2.0, 2.0, 3.0, 4.0, 5.0, 4.0, 5.0, 2.0]"
53,ID2018065,2.8666666666666667,0,10,"[5.0, 4.0, 4.0, 2.0, 2.0, 1.0, 2.0, 5.0, 5.0, 2.0, 2.0, 3.0, 1.0, 1.0, 4.0]"
54,ID2018066,3.066666666666667,0,8,"[5.0, 2.0, 2.0, 2.0, 4.0, 1.0, 2.0, 4.0, 5.0, 3.0, 4.0, 2.0, 4.0, 4.0, 2.0]"
55,ID2018067,1.8666666666666667,0,7,"[2.0, 2.0, 2.0, 4.0, 2.0, 2.0, 1.0, 1.0, 4.0, 2.0, 1.0, 2.0, 1.0, 1.0, 1.0]"
56,ID2018068a,2.8666666666666667,0,6,"[1.0, 3.0, 3.0, 5.0, 3.0, 1.0, 4.0, 4.0, 2.0, 3.0, 2.0, 2.0, 2.0, 3.0, 5.0]"
57,ID2018068b,2.933333333333333,0,6,"[1.0, 4.0, 3.0, 5.0, 3.0, 1.0, 4.0, 4.0, 2.0, 3.0, 2.0, 2.0, 2.0, 3.0, 5.0]"
58,ID2018069,3.066666666666667,0,5,"[2.0, 3.0, 4.0, 4.0, 3.0, 3.0, 3.0, 3.0, 2.0, 3.0, 3.0, 4.0, 2.0, 5.0, 2.0]"
59,ID2018070a,2.533333333333333,0,8,"[3.0, 3.0, 1.0, 3.0, 2.0, 1.0, 3.0, 1.0, 4.0, 3.0, 1.0, 4.0, 2.0, 5.0, 2.0]"
60,ID2018070b,2.8666666666666667,0,8,"[3.0, 4.0, 1.0, 3.0, 2.0, 1.0, 3.0, 4.0, 4.0, 4.0, 1.0, 4.0, 2.0, 5.0, 2.0]"
61,ID2018071,2.466666666666667,1,8,"[2.0, 3.0, 2.0, 2.0, 4.0, 1.0, 3.0, 1.0, 5.0, 4.0, 1.0, 2.0, 1.0, 2.0, 4.0]"
62,ID2018072,2.3333333333333335,1,5,"[1.0, 3.0, 2.0, 4.0, 3.0, 3.0, 2.0, 1.0, 5.0, 2.0, 1.0, 2.0, 3.0, 1.0, 2.0]"
63,ID2018073,2.6666666666666665,0,8,"[2.0, 3.0, 2.0, 4.0, 4.0, 2.0, 2.0, 5.0, 3.0, 2.0, 1.0, 3.0, 1.0, 2.0, 4.0]"
64,ID2018074,2.8,1,9,"[4.0, 3.0, 3.0, 4.0, 3.0, 1.0, 3.0, 1.0, 3.0, 3.0, 2.0, 5.0, 1.0, 2.0, 4.0]"
65,ID2018075,2.933333333333333,2,5,"[3.0, 3.0, 1.0, 5.0, 2.0, 3.0, 3.0, 5.0, 3.0, 2.0, 1.0, 3.0, 4.0, 5.0, 1.0]"
66,ID2018076a,2.6666666666666665,3,3,"[3.0, 3.0, 4.0, 5.0, 1.0, 1.0, 2.0, 5.0, 4.0, 1.0, 1.0, 2.0, 3.0, 1.0, 4.0]"
67,ID2018076b,2.7333333333333334,3,2,"[3.0, 3.0, 4.0, 5.0, 1.0, 1.0, 2.0, 5.0, 4.0, 2.0, 1.0, 2.0, 3.0, 1.0, 4.0]"
68,ID2018077,2.3333333333333335,0,8,"[2.0, 3.0, 2.0, 3.0, 2.0, 1.0, 3.0, 1.0, 3.0, 2.0, 1.0, 4.0, 2.0, 2.0, 4.0]"
69,ID2018078,2.6,0,6,"[3.0, 3.0, 3.0, 4.0, 2.0, 1.0, 1.0, 1.0, 3.0, 2.0, 2.0, 4.0, 3.0, 5.0, 2.0]"
70,ID2018079,2.8,0,9,"[4.0, 3.0, 5.0, 4.0, 2.0, 1.0, 2.0, 2.0, 5.0, 3.0, 1.0, 3.0, 2.0, 2.0, 3.0]"
71,ID2018080,2.466666666666667,2,6,"[5.0, 2.0, 1.0, 5.0, 1.0, 2.0, 1.0, 3.0, 5.0, 2.0, 1.0, 3.0, 2.0, 2.0, 2.0]"
72,ID2018081,1.6,3,5,"[5.0, 2.0, 1.0, 2.0, 1.0, 1.0, 1.0, 1.0, 2.0, 2.0, 1.0, 2.0, 1.0, 1.0, 1.0]"
73,ID2018082,2.3333333333333335,1,6,"[2.0, 3.0, 2.0, 3.0, 1.0, 1.0, 1.0, 5.0, 2.0, 2.0, 5.0, 2.0, 1.0, 2.0, 3.0]"
74,ID2018084,2.7333333333333334,0,10,"[2.0, 3.0, 4.0, 3.0, 1.0, 2.0, 4.0, 3.0, 3.0, 3.0, 4.0, 3.0, 2.0, 1.0, 3.0]"
75,ID2018085,2.3333333333333335,0,7,"[3.0, 3.0, 5.0, 3.0, 3.0, 1.0, 2.0, 1.0, 2.0, 2.0, 1.0, 2.0, 1.0, 5.0, 1.0]"
76,ID2018086,2.8,1,6,"[2.0, 3.0, 4.0, 3.0, 3.0, 1.0, 2.0, 5.0, 3.0, 2.0, 4.0, 3.0, 2.0, 2.0, 3.0]"
77,ID2018087,2.1333333333333333,0,10,"[2.0, 3.0, 2.0, 2.0, 3.0, 1.0, 2.0, 2.0, 5.0, 3.0, 1.0, 3.0, 1.0, 1.0, 1.0]"
78,ID2018088,3.3333333333333335,0,10,"[2.0, 3.0, 3.0, 4.0, 2.0, 4.0, 4.0, 4.0, 4.0, 2.0, 4.0, 3.0, 2.0, 5.0, 4.0]"
79,ID2018089,3.066666666666667,0,8,"[4.0, 2.0, 2.0, 5.0, 2.0, 4.0, 5.0, 3.0, 4.0, 3.0, 1.0, 3.0, 2.0, 2.0, 4.0]"
80,ID2018091,2.4,0,8,"[5.0, 2.0, 2.0, 1.0, 1.0, 1.0, 1.0, 5.0, 2.0, 2.0, 1.0, 4.0, 3.0, 5.0, 1.0]"
81,ID2018094,3.0,0,8,"[3.0, 3.0, 4.0, 3.0, 3.0, 1.0, 3.0, 3.0, 3.0, 2.0, 4.0, 3.0, 2.0, 5.0, 3.0]"
82,ID2018095,2.933333333333333,0,10,"[1.0, 3.0, 4.0, 3.0, 3.0, 2.0, 3.0, 5.0, 5.0, 2.0, 4.0, 2.0, 2.0, 2.0, 3.0]"
83,ID2018096,3.6666666666666665,0,8,"[4.0, 3.0, 2.0, 4.0, 4.0, 3.0, 5.0, 4.0, 4.0, 3.0, 5.0, 3.0, 5.0, 2.0, 4.0]"
84,ID2018097,3.2,0,8,"[3.0, 3.0, 4.0, 3.0, 3.0, 1.0, 4.0, 3.0, 3.0, 4.0, 4.0, 3.0, 3.0, 2.0, 5.0]"
85,ID2018098,2.066666666666667,0,6,"[2.0, 4.0, 1.0, 3.0, 2.0, 1.0, 1.0, 2.0, 4.0, 2.0, 1.0, 3.0, 1.0, 2.0, 2.0]"
86,ID2018100,2.6,0,3,"[2.0, 3.0, 1.0, 2.0, 2.0, 1.0, 1.0, 5.0, 1.0, 3.0, 1.0, 5.0, 4.0, 5.0, 3.0]"
87,ID2018101,3.3333333333333335,0,7,"[3.0, 3.0, 5.0, 4.0, 4.0, 2.0, 3.0, 3.0, 5.0, 2.0, 1.0, 4.0, 4.0, 5.0, 2.0]"
88,ID2018103,3.066666666666667,0,6,"[2.0, 4.0, 3.0, 4.0, 3.0, 1.0, 1.0, 3.0, 2.0, 3.0, 4.0, 3.0, 5.0, 5.0, 3.0]"
89,ID2018104,2.6666666666666665,0,4,"[1.0, 3.0, 4.0, 2.0, 2.0, 5.0, 2.0, 1.0, 3.0, 3.0, 2.0, 3.0, 3.0, 4.0, 2.0]"
90,ID2018105,2.1333333333333333,1,5,"[2.0, 3.0, 1.0, 3.0, 3.0, 1.0, 3.0, 1.0, 2.0, 3.0, 1.0, 2.0, 1.0, 1.0, 5.0]"
91,ID2018106,3.1333333333333333,0,9,"[2.0, 3.0, 3.0, 2.0, 3.0, 4.0, 3.0, 3.0, 3.0, 3.0, 5.0, 3.0, 2.0, 5.0, 3.0]"
92,ID2018107,2.4,0,6,"[3.0, 2.0, 4.0, 4.0, 1.0, 1.0, 3.0, 5.0, 3.0, 3.0, 1.0, 2.0, 1.0, 1.0, 2.0]"
93,ID2018110,1.6666666666666667,6,1,"[2.0, 2.0, 1.0, 3.0, 1.0, 1.0, 1.0, 1.0, 4.0, 1.0, 3.0, 2.0, 1.0, 1.0, 1.0]"
94,ID2018113,2.1333333333333333,0,7,"[3.0, 2.0, 3.0, 2.0, 3.0, 1.0, 1.0, 3.0, 2.0, 2.0, 1.0, 3.0, 2.0, 2.0, 2.0]"
95,ID2018114,1.9333333333333333,0,6,"[1.0, 2.0, 1.0, 2.0, 3.0, 1.0, 2.0, 3.0, 4.0, 2.0, 1.0, 4.0, 1.0, 1.0, 1.0]"
96,ID2018116,2.933333333333333,0,8,"[2.0, 3.0, 4.0, 3.0, 3.0, 2.0, 2.0, 3.0, 4.0, 2.0, 5.0, 3.0, 2.0, 1.0, 5.0]"
97,ID2018117,2.533333333333333,0,8,"[4.0, 3.0, 1.0, 3.0, 1.0, 1.0, 2.0, 4.0, 3.0, 2.0, 1.0, 4.0, 3.0, 5.0, 1.0]"
98,ID2018118,2.4,0,9,"[2.0, 3.0, 5.0, 2.0, 2.0, 1.0, 2.0, 3.0, 4.0, 3.0, 1.0, 3.0, 1.0, 1.0, 3.0]"
99,ID2018119,2.6,0,6,"[1.0, 3.0, 1.0, 4.0, 4.0, 1.0, 3.0, 4.0, 3.0, 2.0, 1.0, 3.0, 1.0, 5.0, 3.0]"
100,ID2018120,2.2666666666666666,0,8,"[3.0, 3.0, 1.0, 2.0, 3.0, 1.0, 2.0, 2.0, 2.0, 4.0, 3.0, 3.0, 1.0, 1.0, 3.0]"
101,ID2018122,3.4,0,8,"[4.0, 3.0, 4.0, 3.0, 1.0, 1.0, 4.0, 5.0, 3.0, 3.0, 4.0, 5.0, 4.0, 4.0, 3.0]"
102,ID2018123,2.2,2,5,"[3.0, 3.0, 1.0, 4.0, 2.0, 1.0, 1.0, 1.0, 3.0, 3.0, 4.0, 4.0, 1.0, 1.0, 1.0]"
103,ID2018125,2.066666666666667,0,6,"[2.0, 3.0, 2.0, 2.0, 1.0, 1.0, 1.0, 2.0, 2.0, 4.0, 1.0, 3.0, 2.0, 1.0, 4.0]"
104,ID2018126,2.2,0,7,"[1.0, 3.0, 1.0, 2.0, 3.0, 1.0, 1.0, 2.0, 4.0, 3.0, 1.0, 3.0, 3.0, 1.0, 4.0]"
105,ID2018128,2.3333333333333335,3,3,"[3.0, 3.0, 5.0, 3.0, 1.0, 1.0, 2.0, 1.0, 3.0, 2.0, 1.0, 5.0, 2.0, 1.0, 2.0]"
106,ID2018129,2.3333333333333335,0,7,"[3.0, 2.0, 2.0, 2.0, 2.0, 1.0, 3.0, 2.0, 4.0, 3.0, 1.0, 4.0, 2.0, 1.0, 3.0]"
107,ID2018130,2.3333333333333335,0,9,"[5.0, 3.0, 4.0, 1.0, 1.0, 1.0, 1.0, 2.0, 5.0, 2.0, 1.0, 3.0, 1.0, 1.0, 4.0]"
108,ID2018134,3.1333333333333333,1,6,"[4.0, 3.0, 4.0, 5.0, 3.0, 2.0, 3.0, 3.0, 4.0, 3.0, 1.0, 3.0, 2.0, 5.0, 2.0]"
109,ID2018136,3.466666666666667,0,7,"[3.0, 3.0, 4.0, 5.0, 4.0, 1.0, 4.0, 3.0, 3.0, 3.0, 5.0, 3.0, 5.0, 1.0, 5.0]"
110,ID2018137,3.3333333333333335,1,7,"[3.0, 3.0, 1.0, 3.0, 3.0, 1.0, 3.0, 5.0, 3.0, 4.0, 1.0, 5.0, 5.0, 5.0, 5.0]"
111,ID2018139,2.066666666666667,1,4,"[2.0, 2.0, 1.0, 1.0, 4.0, 1.0, 2.0, 1.0, 5.0, 1.0, 1.0, 3.0, 2.0, 1.0, 4.0]"
